CustomerID,Recency,Frequency,Monetary,RecencyRS,FrequencyRS,MonetaryRS,cluster,R,F,M,RFMGroup,RFMScore,Segment,RFM_Loyalty_Level
12609.0,78,60,1126.8500000000001,0.22444889779559118,0.2345679012345679,0.3384350664456121,C,2,3,3,233,8,At risk,Gold
12610.0,22,106,2099.54,-0.22444889779559118,0.8024691358024691,1.0567566270220772,C,3,4,4,344,11,Loyal customers,Platinum
12611.0,52,65,1193.32,0.01603206412825651,0.2962962962962963,0.3875224777806906,C,2,3,3,233,8,At risk,Gold
12612.0,74,19,704.04,0.19238476953907815,-0.2716049382716049,0.026194230179859026,C,2,2,3,223,7,Hibernating,Silver
12613.0,57,153,3344.38,0.056112224448897796,1.382716049382716,1.9760581634499288,C,2,4,4,244,10,Can't loose them,Gold
12614.0,277,20,315.59999999999997,1.8196392785571143,-0.25925925925925924,-0.2606647145921877,C,1,2,2,122,5,Hibernating,Bronze
12615.0,2,105,2291.1899999999996,-0.3847695390781563,0.7901234567901234,1.198288180841361,C,4,4,4,444,12,Champions,Platinum
12616.0,95,32,713.3,0.36072144288577157,-0.1111111111111111,0.03303264493783748,C,2,2,3,223,7,Hibernating,Silver
12617.0,29,41,352.97999999999996,-0.1683366733466934,0.0,-0.23305996905728113,C,3,2,2,322,7,Potential loyalists,Silver
12618.0,21,11,177.31,-0.23246492985971945,-0.37037037037037035,-0.362790457235907,C,3,1,1,311,5,Promising,Bronze
12619.0,16,90,3641.24,-0.2725450901803607,0.6049382716049383,2.1952862201511687,C,4,3,4,434,11,Champions,Platinum
12620.0,14,92,1339.41,-0.28857715430861725,0.6296296296296297,0.49540844019894914,C,4,3,3,433,10,Champions,Gold
12621.0,1,467,13689.67,-0.3927855711422846,5.2592592592592595,9.615948423878327,C,4,4,4,444,12,Champions,Platinum
12622.0,232,11,180.09999999999997,1.4589178356713426,-0.37037037037037035,-0.3607300709319373,C,1,1,1,111,3,Hibernating,Bronze
12623.0,276,18,305.1,1.811623246492986,-0.2839506172839506,-0.2684188565963749,C,1,2,1,121,4,Hibernating,Bronze
12624.0,106,38,641.13,0.44889779559118237,-0.037037037037037035,-0.020264157770942773,C,2,2,2,222,6,Hibernating,Silver
12625.0,211,86,2683.82,1.2905811623246493,0.5555555555555556,1.4882413975179363,C,1,3,4,134,8,At risk,Gold
12626.0,23,294,6620.48,-0.21643286573146292,3.123456790123457,4.395424317727816,C,3,4,4,344,11,Loyal customers,Platinum
12627.0,10,230,4478.530000000001,-0.32064128256513025,2.3333333333333335,2.8136162733593535,C,4,4,4,444,12,Champions,Platinum
12628.0,4,41,786.4599999999999,-0.3687374749498998,0.0,0.0870605524641554,C,4,2,3,423,9,Potential loyalists,Gold
12630.0,9,64,1270.88,-0.3286573146292585,0.2839506172839506,0.4447997400516205,C,4,3,3,433,10,Champions,Gold
12631.0,57,31,640.5,0.056112224448897796,-0.12345679012345678,-0.020729406291194005,C,2,2,2,222,6,Hibernating,Silver
12633.0,58,101,2163.98,0.06412825651302605,0.7407407407407407,1.1043449042363462,C,2,4,4,244,10,Can't loose them,Gold
12635.0,89,101,1689.1800000000003,0.312625250501002,0.7407407407407407,0.7537099877041464,C,2,4,4,244,10,Can't loose them,Gold
12637.0,67,382,6002.9,0.13627254509018036,4.209876543209877,3.939347839732963,C,2,4,4,244,10,Can't loose them,Gold
12638.0,33,39,671.69,-0.13627254509018036,-0.024691358024691357,0.002304087909815556,C,3,2,3,323,8,Potential loyalists,Gold
12639.0,238,22,486.1,1.5070140280561122,-0.2345679012345679,-0.1347522182384806,C,1,2,2,122,5,Hibernating,Bronze
12640.0,23,53,1174.58,-0.21643286573146292,0.14814814814814814,0.3736831805275031,C,3,3,3,333,9,Loyal customers,Gold
12641.0,115,10,185.9,0.5210420841683366,-0.38271604938271603,-0.3564468305867672,C,2,1,1,211,4,Hibernating,Bronze
12642.0,25,47,1013.26,-0.20040080160320642,0.07407407407407407,0.2545500197545998,C,3,3,3,333,9,Loyal customers,Gold
12643.0,128,24,3344.6399999999994,0.625250501002004,-0.20987654320987653,1.9762501707757463,C,2,2,4,224,8,Hibernating,Gold
12644.0,129,31,477.90999999999997,0.6332665330661322,-0.12345679012345678,-0.1408004490017467,C,2,2,2,222,6,Hibernating,Silver
12645.0,33,73,1775.1800000000003,-0.13627254509018036,0.3950617283950617,0.8172201031670133,C,3,3,4,334,10,Loyal customers,Gold
12646.0,4,45,1346.97,-0.3687374749498998,0.04938271604938271,0.5009914224419639,C,4,3,3,433,10,Champions,Gold
12647.0,22,121,3722.82,-0.22444889779559118,0.9876543209876543,2.255532211075131,C,3,4,4,344,11,Loyal customers,Platinum
12648.0,154,21,318.04999999999995,0.8336673346693386,-0.24691358024691357,-0.2588554147912107,C,1,2,2,122,5,Hibernating,Bronze
12649.0,107,31,623.51,0.45691382765531063,-0.12345679012345678,-0.033276346543683645,C,2,2,2,222,6,Hibernating,Silver
12650.0,3,20,314.44,-0.37675350701402804,-0.25925925925925924,-0.2615213626612217,C,4,2,2,422,8,Potential loyalists,Gold
12651.0,334,9,114.0,2.276553106212425,-0.3950617283950617,-0.40954424107258264,C,1,1,1,111,3,Hibernating,Bronze
12652.0,331,48,919.98,2.25250501002004,0.08641975308641975,0.18566369916882974,C,1,3,3,133,7,At risk,Silver
12653.0,148,43,2209.85,0.7855711422845691,0.024691358024691357,1.1382194274489241,C,1,3,4,134,8,At risk,Gold
12654.0,10,38,601.9799999999999,-0.32064128256513025,-0.037037037037037035,-0.04917603010084097,C,4,2,2,422,8,Potential loyalists,Gold
12656.0,17,126,4051.17,-0.26452905811623245,1.0493827160493827,2.4980153088917856,C,4,4,4,444,12,Champions,Platinum
12657.0,11,47,1643.18,-0.312625250501002,0.07407407407407407,0.7197394608286594,C,4,3,3,433,10,Champions,Gold
12658.0,18,36,686.05,-0.2565130260521042,-0.06172839506172839,0.012908800212684885,C,3,2,3,323,8,Potential loyalists,Gold
12659.0,29,5,91.68,-0.1683366733466934,-0.4444444444444444,-0.42602733150434063,C,3,1,1,311,5,Promising,Bronze
12660.0,11,13,245.10000000000002,-0.312625250501002,-0.345679012345679,-0.3127282394774448,C,4,1,1,411,6,New customers,Silver
12662.0,0,230,3849.7799999999997,-0.40080160320641284,2.3333333333333335,2.3492908652514743,C,4,4,4,444,12,Champions,Platinum
12664.0,8,37,4881.88,-0.3366733466933868,-0.04938271604938271,3.1114860997773457,C,4,2,4,424,10,Potential loyalists,Gold
12665.0,324,3,63.0,2.1963927855711423,-0.4691358024691358,-0.4472072165214921,C,1,1,1,111,3,Hibernating,Bronze
12667.0,58,33,620.1300000000001,0.06412825651302605,-0.09876543209876543,-0.03577244177931716,C,2,2,2,222,6,Hibernating,Silver
12668.0,11,161,3807.15,-0.312625250501002,1.4814814814814814,2.3178090487144742,C,4,4,4,444,12,Champions,Platinum
12669.0,150,101,2744.03,0.8016032064128257,0.7407407407407407,1.53270586323909,C,1,4,4,144,9,Can't loose them,Gold
12670.0,10,92,2996.0500000000006,-0.32064128256513025,0.6296296296296297,1.7188200411338777,C,4,3,4,434,11,Champions,Platinum
12672.0,329,10,225.9,2.2364729458917836,-0.38271604938271603,-0.32690724199938725,C,1,1,1,111,3,Hibernating,Bronze
12673.0,5,42,610.52,-0.36072144288577157,0.012345679012345678,-0.042869327937435295,C,4,3,2,432,9,Champions,Gold
12674.0,38,83,1970.6000000000001,-0.09619238476953908,0.5185185185185185,0.961535763210658,C,3,3,4,334,10,Loyal customers,Gold
12676.0,24,45,1331.39,-0.20841683366733466,0.04938271604938271,0.4894857526871795,C,3,3,3,333,9,Loyal customers,Gold
12678.0,42,165,17628.46,-0.06412825651302605,1.5308641975308641,12.524704327180485,C,3,4,4,344,11,Loyal customers,Platinum
12679.0,58,48,1113.02,0.06412825651302605,0.08641975308641975,0.3282217536915254,C,2,3,3,233,8,At risk,Gold
12680.0,0,52,862.8100000000002,-0.40080160320641284,0.13580246913580246,0.14344424218031707,C,4,3,3,433,10,Champions,Gold
12681.0,14,638,13787.54,-0.28857715430861725,7.37037037037037,9.6882244122545,C,4,4,4,444,12,Champions,Platinum
12682.0,3,524,12279.82,-0.37675350701402804,5.962962962962963,8.574788699630387,C,4,4,4,444,12,Champions,Platinum
12683.0,4,344,8476.57,-0.3687374749498998,3.740740740740741,5.766127692256567,C,4,4,4,444,12,Champions,Platinum
12684.0,7,105,2283.63,-0.34468937875751504,0.7901234567901234,1.1927051985983468,C,4,4,4,444,12,Champions,Platinum
12685.0,28,157,2863.08,-0.17635270541082165,1.4320987654320987,1.6206230637722794,C,3,4,4,344,11,Loyal customers,Platinum
12686.0,371,7,89.14,2.5731462925851702,-0.41975308641975306,-0.4279030953796393,C,1,1,1,111,3,Hibernating,Bronze
12688.0,113,171,4873.8099999999995,0.5050100200400801,1.6049382716049383,3.1055264877798416,C,2,4,4,244,10,Can't loose them,Gold
12689.0,25,72,1247.61,-0.20040080160320642,0.38271604938271603,0.427615084390912,C,3,3,3,333,9,Loyal customers,Gold
12690.0,205,16,389.01,1.2424849699398797,-0.30864197530864196,-0.20645218463719864,C,1,1,2,112,4,Hibernating,Bronze
12691.0,28,32,1035.8,-0.17635270541082165,-0.1111111111111111,0.27119557792358834,C,3,2,3,323,8,Potential loyalists,Gold
12693.0,127,39,855.91,0.6172344689378757,-0.024691358024691357,0.13834866314899388,C,2,2,3,223,7,Hibernating,Silver
12694.0,70,37,869.67,0.16032064128256512,-0.04938271604938271,0.14851028162305258,C,2,2,3,223,7,Hibernating,Silver
12695.0,7,27,582.1,-0.34468937875751504,-0.1728395061728395,-0.06385720562876872,C,4,2,2,422,8,Potential loyalists,Gold
12697.0,28,41,957.5899999999999,-0.17635270541082165,0.0,0.21343829733811367,C,3,2,3,323,8,Potential loyalists,Gold
12700.0,7,268,4939.99,-0.34468937875751504,2.802469135802469,3.154399737097662,C,4,4,4,444,12,Champions,Platinum
12701.0,79,53,797.71,0.23246492985971945,0.14814814814814814,0.09536856175435608,C,2,3,3,233,8,At risk,Gold
12702.0,19,12,219.0,-0.24849699398797595,-0.35802469135802467,-0.33200282103071027,C,3,1,1,311,5,Promising,Bronze
12703.0,71,21,283.55,0.1683366733466934,-0.24691358024691357,-0.28433330994782585,C,2,2,1,221,5,Hibernating,Bronze
12704.0,7,88,2340.8399999999997,-0.34468937875751504,0.5802469135802469,1.2349541951754466,C,4,3,4,434,11,Champions,Platinum
12705.0,15,334,6868.290000000001,-0.280561122244489,3.617283950617284,4.578429453923782,C,4,4,4,444,12,Champions,Platinum
12707.0,291,33,603.42,1.9318637274549098,-0.09876543209876543,-0.04811260491169525,C,1,2,2,122,5,Hibernating,Bronze
12708.0,29,157,2712.91,-0.1683366733466934,1.4320987654320987,1.5097240633181082,C,3,4,4,344,11,Loyal customers,Platinum
12709.0,15,207,9706.52,-0.280561122244489,2.049382716049383,6.674433116832767,C,4,4,4,444,12,Champions,Platinum
12710.0,96,77,1149.0200000000002,0.3687374749498998,0.4444444444444444,0.3548073834201675,C,2,3,3,233,8,At risk,Gold
12712.0,28,133,4396.13,-0.17635270541082165,1.1358024691358024,2.7527647208693504,C,3,4,4,344,11,Loyal customers,Platinum
12713.0,0,38,848.5500000000001,-0.40080160320641284,-0.037037037037037035,0.13291337884891602,C,4,2,3,423,9,Potential loyalists,Gold
12714.0,9,259,4708.860000000001,-0.3286573146292585,2.691358024691358,2.9837126093426343,C,4,4,4,444,12,Champions,Platinum
12715.0,106,20,343.35999999999996,0.44889779559118237,-0.25925925925925924,-0.24016424011254603,C,2,2,2,222,6,Hibernating,Silver
12716.0,3,69,1053.4900000000002,-0.37675350701402804,0.345679012345679,0.28425946097635735,C,4,3,3,433,10,Champions,Gold
12717.0,151,55,1030.98,0.8096192384769539,0.1728395061728395,0.26763605749880914,C,1,3,3,133,7,At risk,Silver
12718.0,71,19,238.25,0.1683366733466934,-0.2716049382716049,-0.3177868940230337,C,2,2,1,221,5,Hibernating,Bronze
12719.0,5,39,644.95,-0.36072144288577157,-0.024691358024691357,-0.01744312706084795,C,4,2,2,422,8,Potential loyalists,Gold
12720.0,2,354,5781.730000000001,-0.3847695390781563,3.8641975308641974,3.7760160695361935,C,4,4,4,444,12,Champions,Platinum
12721.0,31,161,2656.13,-0.1523046092184369,1.4814814814814814,1.4677926173183224,C,3,4,4,344,11,Loyal customers,Platinum
12722.0,85,53,997.6300000000001,0.280561122244489,0.14814814814814814,0.24300742551408114,C,2,3,3,233,8,At risk,Gold
12723.0,3,69,725.07,-0.37675350701402804,0.345679012345679,0.041724668879674104,C,4,3,3,433,10,Champions,Gold
12724.0,5,53,1031.4099999999999,-0.36072144288577157,0.14814814814814814,0.26795360807612334,C,4,3,3,433,10,Champions,Gold
12725.0,371,24,427.8,2.5731462925851702,-0.20987654320987653,-0.1778061686045869,C,1,2,2,122,5,Hibernating,Bronze
12726.0,28,124,2609.1,-0.17635270541082165,1.0246913580246915,1.4330614460367104,C,3,4,4,344,11,Loyal customers,Platinum
12727.0,10,139,3980.7000000000003,-0.32064128256513025,1.2098765432098766,2.445973938697969,C,4,4,4,444,12,Champions,Platinum
12728.0,71,46,836.3299999999999,0.1683366733466934,0.06172839506172839,0.12388903453547136,C,2,3,3,233,8,At risk,Gold
12729.0,113,26,453.01000000000005,0.5050100200400801,-0.18518518518518517,-0.15918884289739066,C,2,2,2,222,6,Hibernating,Silver
12731.0,23,274,18895.91,-0.21643286573146292,2.876543209876543,13.460703116057353,C,3,4,4,344,11,Loyal customers,Platinum
12732.0,179,12,236.26000000000005,1.034068136272545,-0.35802469135802467,-0.3192564885552558,C,1,1,1,111,3,Hibernating,Bronze
12733.0,234,22,383.95000000000005,1.4749498997995991,-0.2345679012345679,-0.21018894259350215,C,1,2,2,122,5,Hibernating,Bronze
12734.0,352,4,110.39999999999999,2.4208416833667337,-0.4567901234567901,-0.41220280404544685,C,1,1,1,111,3,Hibernating,Bronze
12735.0,315,43,779.57,2.124248496993988,0.024691358024691357,0.08197235832997929,C,1,3,3,133,7,At risk,Silver
12736.0,332,4,234.00000000000003,2.2605210420841684,-0.4567901234567901,-0.3209254753104428,C,1,1,1,111,3,Hibernating,Bronze
12738.0,372,11,155.35,2.5811623246492985,-0.37037037037037035,-0.3790076913703786,C,1,1,1,111,3,Hibernating,Bronze
12739.0,78,38,1013.0400000000001,0.22444889779559118,-0.037037037037037035,0.25438755201736923,C,2,2,3,223,7,Hibernating,Silver
12740.0,63,27,427.59999999999997,0.10420841683366733,-0.1728395061728395,-0.17795386654752385,C,2,2,2,222,6,Hibernating,Silver
12743.0,134,131,540.13,0.6733466933867736,1.1111111111111112,-0.09485161895407716,C,2,4,2,242,8,Can't loose them,Gold
12744.0,51,222,21279.29,0.008016032064128256,2.234567901234568,15.220804732242096,C,2,4,4,244,10,Can't loose them,Gold
12747.0,2,103,4196.009999999999,-0.3847695390781563,0.7654320987654321,2.604978159166688,C,4,4,4,444,12,Champions,Platinum
12748.0,0,4412,33053.19,-0.40080160320641284,53.96296296296296,23.91570878396592,B,4,4,4,444,12,Champions,Platinum
12749.0,3,199,4090.88,-0.37675350701402804,1.9506172839506173,2.527340735461907,C,4,4,4,444,12,Champions,Platinum
12750.0,128,15,275.88,0.625250501002004,-0.32098765432098764,-0.289997526059456,C,2,1,1,211,4,Hibernating,Bronze
12752.0,81,53,4366.780000000001,0.24849699398797595,0.14814814814814814,2.731090047743361,C,2,3,4,234,9,At risk,Gold
12753.0,22,197,21429.39,-0.22444889779559118,1.9259259259259258,15.331652038416237,C,3,4,4,344,11,Loyal customers,Platinum
12754.0,235,63,3010.7400000000002,1.4829659318637274,0.2716049382716049,1.7296684550425927,C,1,3,4,134,8,At risk,Gold
12755.0,280,4,3811.9499999999994,1.843687374749499,-0.4567901234567901,2.3213537993449593,C,1,1,4,114,6,Hibernating,Silver
12756.0,86,4,112.08000000000001,0.28857715430861725,-0.4567901234567901,-0.4109621413247769,C,2,1,1,211,4,Hibernating,Bronze
12757.0,15,364,7834.650000000001,-0.280561122244489,3.9876543209876543,5.292076374606293,C,4,4,4,444,12,Champions,Platinum
12758.0,116,97,2791.59,0.5290581162324649,0.691358024691358,1.5678284340694848,C,2,3,4,234,9,At risk,Gold
12759.0,52,95,1531.4400000000003,0.01603206412825651,0.6666666666666666,0.6372206201098136,C,2,3,3,233,8,At risk,Gold
12762.0,7,69,1898.5200000000004,-0.34468937875751504,0.345679012345679,0.9083054245761996,C,4,3,4,434,11,Champions,Platinum
12763.0,138,18,494.08000000000004,0.7054108216432866,-0.2839506172839506,-0.1288590703152983,C,2,2,2,222,6,Hibernating,Silver
12764.0,316,45,1693.88,2.132264529058116,0.04938271604938271,0.7571808893631635,C,1,3,4,134,8,At risk,Gold
12766.0,3,310,6989.63,-0.37675350701402804,3.3209876543209877,4.668037795903598,C,4,4,4,444,12,Champions,Platinum
12769.0,238,32,1143.6,1.5070140280561122,-0.1111111111111111,0.3508047691665773,C,1,2,3,123,6,Hibernating,Silver
12770.0,210,12,1351.4499999999998,1.282565130260521,-0.35802469135802467,0.5042998563637503,C,1,1,3,113,5,Hibernating,Bronze
12772.0,59,55,892.4700000000001,0.07214428857715431,0.1728395061728395,0.16534784711785927,C,2,3,3,233,8,At risk,Gold
12775.0,17,66,1386.0400000000002,-0.26452905811623245,0.30864197530864196,0.5298442155946874,C,4,3,3,433,10,Champions,Gold
12778.0,19,50,822.23,-0.24849699398797595,0.1111111111111111,0.11347632955841999,C,3,3,3,333,9,Loyal customers,Gold
12779.0,37,149,3981.3599999999997,-0.10420841683366733,1.3333333333333333,2.446461341909661,C,3,4,4,344,11,Loyal customers,Platinum
12781.0,63,25,826.74,0.10420841683366733,-0.19753086419753085,0.11680691817164707,C,2,2,3,223,7,Hibernating,Silver
12782.0,4,103,2330.9200000000005,-0.3687374749498998,0.7654320987654321,1.227628377205777,C,4,4,4,444,12,Champions,Platinum
12783.0,2,84,2225.91,-0.3847695390781563,0.5308641975308642,1.1500795722667572,C,4,3,4,434,11,Champions,Platinum
12784.0,9,57,532.8199999999999,-0.3286573146292585,0.19753086419753085,-0.10024997876842089,C,4,3,2,432,9,Champions,Gold
12785.0,364,14,311.95,2.5170340681362724,-0.3333333333333333,-0.2633602020507861,C,1,1,2,112,4,Hibernating,Bronze
12787.0,9,20,463.65999999999997,-0.3286573146292585,-0.25925925925925924,-0.15132392743600082,C,4,2,2,422,8,Potential loyalists,Gold
12789.0,65,4,91.85000000000001,0.12024048096192384,-0.4567901234567901,-0.4259017882528443,C,2,1,1,211,4,Hibernating,Bronze
12790.0,192,21,324.9200000000001,1.1382765531062125,-0.24691358024691357,-0.2537819904513281,C,1,2,2,122,5,Hibernating,Bronze
12791.0,373,2,192.60000000000002,2.5891783567134268,-0.48148148148148145,-0.351498949498381,C,1,1,1,111,3,Hibernating,Bronze
12792.0,256,25,400.53999999999996,1.651302605210421,-0.19753086419753085,-0.19793739822688639,C,1,2,2,122,5,Hibernating,Bronze
12793.0,334,24,545.48,2.276553106212425,-0.20987654320987653,-0.09090069898051507,C,1,2,2,122,5,Hibernating,Bronze
12794.0,53,45,860.41,0.02404809619238477,0.04938271604938271,0.1416718668650741,C,2,3,3,233,8,At risk,Gold
12795.0,18,14,430.48,-0.2565130260521042,-0.3333333333333333,-0.17582701616923244,C,3,1,2,312,6,Promising,Silver
12797.0,365,13,254.03,2.5250501002004007,-0.345679012345679,-0.3061335263253123,C,1,1,1,111,3,Hibernating,Bronze
12798.0,10,8,6977.04,-0.32064128256513025,-0.4074074074074074,4.65874021039572,C,4,1,4,414,9,New customers,Gold
12802.0,186,25,427.58,1.0901803607214429,-0.19753086419753085,-0.1779686363418175,C,1,2,2,122,5,Hibernating,Bronze
12808.0,36,28,483.65000000000003,-0.11222444889779559,-0.16049382716049382,-0.13656151803945762,C,3,2,2,322,7,Potential loyalists,Silver
12809.0,177,25,489.31,1.0180360721442885,-0.19753086419753085,-0.1323816662543434,C,1,2,2,122,5,Hibernating,Bronze
12811.0,260,31,514.8499999999999,1.6833667334669338,-0.12345679012345678,-0.11352063894130135,C,1,2,2,122,5,Hibernating,Bronze
12812.0,44,15,229.64,-0.04809619238476954,-0.32098765432098764,-0.32414529046646723,C,3,1,1,311,5,Promising,Bronze
12814.0,101,2,125.92,0.4088176352705411,-0.48148148148148145,-0.4007414436735435,C,2,1,1,211,4,Hibernating,Bronze
12815.0,147,47,1063.46,0.7775551102204409,0.07407407407407407,0.29162220343176165,C,1,3,3,133,7,At risk,Silver
12816.0,95,29,572.2,0.36072144288577157,-0.14814814814814814,-0.07116825380414524,C,2,2,2,222,6,Hibernating,Silver
12817.0,281,4,166.04,1.8517034068136273,-0.4567901234567901,-0.37111323632040133,C,1,1,1,111,3,Hibernating,Bronze
12818.0,261,14,1542.08,1.691382765531062,-0.3333333333333333,0.6450781506740564,C,1,1,3,113,5,Hibernating,Bronze
